date,nav,scheme_code,scheme_name,fund_house
2016-03-30,44.7303,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-03-31,44.9562,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-01,44.909,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-04,44.8367,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-05,44.5675,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-06,44.7046,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-07,44.5633,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-08,44.622,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-11,44.7769,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-12,44.8656,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-13,45.259,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-18,45.5604,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-20,45.5324,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-21,45.4675,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-22,45.4468,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-25,45.3364,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-26,45.493,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-27,45.4187,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-28,45.131,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-04-29,45.2944,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-02,45.4856,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-03,45.2541,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-04,45.0089,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-05,44.7328,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-06,45.2183,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-09,45.8245,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-10,45.8958,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-11,46.103,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-12,46.361,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-13,46.1965,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-16,45.9558,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-17,45.991,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-18,46.2503,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-19,45.9576,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-20,45.456,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-23,45.2863,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-24,45.2422,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-25,45.6852,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-26,45.7658,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-27,46.1269,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-30,45.9932,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-05-31,45.7905,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-01,45.9132,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-02,45.8856,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-03,46.0204,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-06,45.9507,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-07,45.9444,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-08,46.1363,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-09,46.1665,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-10,46.0846,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-13,45.9779,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-14,46.0534,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-15,46.2784,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-16,46.076,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-17,46.0859,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-20,45.9361,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-21,46.0443,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-22,46.3291,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-23,46.7506,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-24,46.3518,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-27,46.6667,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-28,46.274,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-29,46.3677,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-06-30,46.6178,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-01,46.6441,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-04,46.68,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-05,46.8559,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-07,46.8895,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-08,46.8158,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-11,47.0822,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-12,46.7207,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-13,46.4546,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-14,46.5461,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-15,46.2723,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-18,46.0924,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-19,46.0677,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-20,46.0671,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-21,45.9055,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-22,46.0221,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-25,46.28,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-26,46.1495,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-27,46.2059,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-28,46.2087,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-07-29,46.0838,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-01,46.1563,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-02,45.8112,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-03,45.6467,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-04,45.6577,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-05,46.6448,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-08,47.0299,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-09,46.7295,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-10,46.2506,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-11,46.2581,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-12,46.2355,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-16,46.1133,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-17,46.7313,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-18,46.7615,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-19,46.8997,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-22,46.6548,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-23,46.5501,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-24,46.9027,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-25,46.7728,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-26,46.5909,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-29,46.5897,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-30,46.8265,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-08-31,46.7573,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-01,46.4749,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-02,46.6252,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-06,46.8287,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-07,46.8986,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-08,46.9793,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-09,46.7809,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-12,46.183,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-14,46.3593,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-15,46.3212,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-16,46.4991,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-19,46.5887,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-20,46.4957,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-21,46.4944,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-22,46.727,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-23,46.6784,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-26,46.3804,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-27,46.306,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-28,46.4962,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-29,45.7798,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-09-30,46.0515,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-03,46.5561,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-04,46.5193,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-05,46.5896,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-06,46.4291,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-07,46.4383,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-10,46.6929,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-13,45.9896,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-14,46.1983,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-17,46.4484,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-18,46.9436,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-19,47.0649,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-20,47.1875,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-21,46.8826,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-24,46.9967,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-25,47.111,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-26,46.6357,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-27,46.581,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-10-28,46.6386,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-01,46.714,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-02,46.4307,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-03,46.1553,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-04,45.583,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-07,45.9982,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-08,45.8786,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-09,45.4669,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-10,45.8432,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-11,45.2801,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-15,44.2038,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-16,44.2087,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-17,44.2919,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-18,44.4224,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-21,43.8571,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-22,44.0172,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-23,44.318,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-24,44.3228,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-25,44.774,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-28,44.7225,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-29,44.6202,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-11-30,44.7168,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-01,44.6774,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-02,44.3674,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-05,44.4293,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-06,44.4492,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-07,44.2018,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-08,44.7777,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-09,44.9309,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-12,44.7589,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-13,44.9278,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-14,44.7197,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-15,44.6701,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-16,44.7426,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-19,44.5271,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-20,44.2162,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-21,44.0413,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-22,43.7165,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-23,43.6648,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-26,43.3163,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-27,43.5595,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-28,43.6725,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-29,43.8966,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2016-12-30,44.2716,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-02,44.2947,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-03,44.4973,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-04,44.5042,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-05,44.893,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-06,44.6518,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-09,44.6436,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-10,44.604,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-11,44.7656,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-12,44.7539,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-13,44.9041,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-16,44.8403,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-17,44.8612,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-18,44.8719,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-19,44.8812,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-20,44.4805,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-23,44.5136,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-24,44.7528,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-25,44.9529,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-27,45.3839,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-30,45.6634,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-01-31,45.3401,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-01,45.6344,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-02,46.135,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-03,46.0294,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-06,46.4307,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-07,46.1615,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-08,46.1045,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-09,46.1113,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-10,46.1021,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-13,46.2084,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-14,46.1923,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-15,45.9069,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-16,46.3536,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-17,46.5361,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-20,46.7,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-21,46.8724,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-22,46.7794,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-23,46.8451,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-27,46.8116,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-02-28,46.6798,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-01,47.0151,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-02,46.725,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-03,47.2031,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-06,47.3499,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-07,47.5058,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-08,47.4553,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-09,47.3759,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-10,47.2595,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-14,47.5888,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-15,47.6148,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-16,47.8785,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-17,47.9569,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-20,48.1478,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-21,48.0443,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-22,47.7387,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-23,47.9662,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-24,47.974,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-27,48.0176,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-28,48.2353,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-29,48.1492,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-30,48.4946,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-03-31,48.4738,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-03,48.6439,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-05,48.8466,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-06,48.8463,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-07,48.6746,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-10,48.7858,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-11,48.9793,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-12,48.8076,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-13,48.7427,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-17,48.8076,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-18,48.5394,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-19,48.7705,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-20,48.8744,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-21,48.7205,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-24,49.0819,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-25,49.4499,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-26,49.3174,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-27,49.3447,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-04-28,49.2122,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-05-02,49.2748,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-05-03,49.208,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-05-04,49.5693,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-05-05,49.5022,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-05-08,49.9032,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-05-09,50.185,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-05-10,50.3488,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-05-11,50.3709,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-05-12,50.2195,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-05-15,50.6543,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-05-16,50.8546,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-05-17,50.7513,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
2017-05-18,50.2709,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund
